Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2022-10-27 20:07:59;"Evening Workout";"Deadlift (Barbell)";2;135;lbs;3;;;;0;;;1h 16m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Bench Press (Barbell)";1;95;lbs;6;;;;0;"";"";40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Bench Press (Barbell)";2;95;lbs;6;;;;0;;;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Bench Press (Barbell)";3;105;lbs;6;;;;0;;;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Overhead Press (Barbell)";1;65;lbs;6;;;;0;"";;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Overhead Press (Barbell)";2;75;lbs;6;;;;0;;;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Overhead Press (Barbell)";3;80;lbs;6;;;;0;;;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Deadlift (Barbell)";1;135;lbs;4;;;;0;"";;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Deadlift (Barbell)";2;135;lbs;5;;;;0;;;40m
2022-10-30 18:47:50;"2 seta of svega! Ne pretjerati";"Deadlift (Barbell)";3;135;lbs;4;;;;0;;;40m
2022-11-03 21:55:06;"Late workout after work";"Bench Press (Barbell)";1;95;lbs;6;;;;0;"";"";1h 34m
2022-11-03 21:55:06;"Late workout after work";"Bench Press (Barbell)";2;105;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Bench Press (Barbell)";3;110;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Bench Press (Barbell)";4;115;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Overhead Press (Barbell)";1;70;lbs;6;;;;0;"";;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Overhead Press (Barbell)";2;75;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Overhead Press (Barbell)";3;80;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Overhead Press (Barbell)";4;85;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Bent Over Row (Barbell)";3;140;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Bent Over Row (Barbell)";4;145;lbs;5;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Triceps Pushdown (Cable - Straight Bar)";1;95;lbs;4;;;;0;"";;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Triceps Pushdown (Cable - Straight Bar)";2;70;lbs;10;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Triceps Pushdown (Cable - Straight Bar)";3;80;lbs;10;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Triceps Pushdown (Cable - Straight Bar)";4;90;lbs;11;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Deadlift (Barbell)";1;135;lbs;6;;;;0;"";;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Deadlift (Barbell)";2;145;lbs;6;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Deadlift (Barbell)";3;225;lbs;1;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Deadlift (Barbell)";4;225;lbs;1;;;;0;;;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Squat (Barbell)";1;65;lbs;8;;;;0;"";;1h 34m
2022-11-03 21:55:06;"Late workout after work";"Squat (Barbell)";2;75;lbs;6;;;;0;;;1h 34m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Bench Press (Barbell)";1;95;lbs;6;;;;0;"";"";54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Bench Press (Barbell)";2;105;lbs;6;;;;0;;;54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Bench Press (Barbell)";3;115;lbs;6;;;;0;;;54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Bench Press (Barbell)";4;125;lbs;6;;;;0;;;54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Overhead Press (Barbell)";1;65;lbs;6;;;;0;"";;54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Overhead Press (Barbell)";2;75;lbs;6;;;;0;;;54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Overhead Press (Barbell)";3;85;lbs;6;;;;0;;;54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Overhead Press (Barbell)";4;95;lbs;6;;;;0;;;54m
2022-11-06 16:59:14;"Solo Zscaler, video call s prteljima";"Deadlift (Barbell)";1;135;lbs;6;;;;0;"";;54m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";"";43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Bench Press (Barbell)";2;125;lbs;6;;;;0;;;43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Bench Press (Barbell)";3;130;lbs;6;;;;0;;;43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Overhead Press (Barbell)";1;95;lbs;6;;;;0;"";;43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Overhead Press (Barbell)";2;95;lbs;5;;;;0;;;43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Overhead Press (Barbell)";3;95;lbs;2;;;;0;;;43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Bent Over Row (Barbell)";1;135;lbs;4;;;;0;"";;43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;43m
2022-11-12 19:38:38;"Polago dizi, rame je bolje";"Bent Over Row (Barbell)";3;135;lbs;5;;;;0;;;43m
2022-11-21 19:46:30;"Sa sensei opet";"Overhead Press (Barbell)";1;95;lbs;6;;;;0;"";"";1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Overhead Press (Barbell)";2;95;lbs;6;;;;0;;;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Overhead Press (Barbell)";3;95;lbs;6;;;;0;;;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Deadlift (Barbell)";1;135;lbs;5;;;;0;"";;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Bench Press (Barbell)";2;125;lbs;6;;;;0;;;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Bench Press (Barbell)";3;125;lbs;6;;;;0;;;1h 5m
2022-11-21 19:46:30;"Sa sensei opet";"Bench Press (Barbell)";4;125;lbs;6;;;;0;;;1h 5m
2022-11-23 16:37:02;"Sa sensei opet";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";"";1h 8m
2022-11-23 16:37:02;"Sa sensei opet";"Bench Press (Barbell)";2;120;lbs;6;;;;0;;;1h 8m
2022-11-23 16:37:02;"Sa sensei opet";"Bench Press (Barbell)";3;125;lbs;6;;;;0;;;1h 8m
2022-11-23 16:37:02;"Sa sensei opet";"Bench Press (Barbell)";4;135;lbs;6;;;;0;;;1h 8m
2022-11-23 16:37:02;"Sa sensei opet";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;1h 8m
2022-11-23 16:37:02;"Sa sensei opet";"Bent Over Row (Barbell)";2;140;lbs;4;;;;0;;;1h 8m
2022-11-27 13:02:59;"Sa sensei opet";"Bench Press (Barbell)";1;125;lbs;6;;;;0;"";"";55m
2022-11-27 13:02:59;"Sa sensei opet";"Bench Press (Barbell)";2;130;lbs;6;;;;0;;;55m
2022-11-27 13:02:59;"Sa sensei opet";"Bench Press (Barbell)";3;135;lbs;6;;;;0;;;55m
2022-11-27 13:02:59;"Sa sensei opet";"Bench Press (Barbell)";4;140;lbs;6;;;;0;;;55m
2022-11-27 13:02:59;"Sa sensei opet";"Overhead Press (Barbell)";1;95;lbs;6;;;;0;"";;55m
2022-11-27 13:02:59;"Sa sensei opet";"Overhead Press (Barbell)";2;100;lbs;6;;;;0;;;55m
2022-11-27 13:02:59;"Sa sensei opet";"Overhead Press (Barbell)";3;105;lbs;5;;;;0;;;55m
2022-11-29 20:27:24;"Zscaler gym!";"Bench Press (Barbell)";1;125;lbs;6;;;;0;"";"";37m
2022-11-29 20:27:24;"Zscaler gym!";"Bench Press (Barbell)";2;130;lbs;6;;;;0;;;37m
2022-11-29 20:27:24;"Zscaler gym!";"Bench Press (Barbell)";3;135;lbs;6;;;;0;;;37m
2022-11-29 20:27:24;"Zscaler gym!";"Bench Press (Barbell)";4;135;lbs;4;;;;0;;;37m
2022-11-29 20:27:24;"Zscaler gym!";"Overhead Press (Barbell)";1;95;lbs;1;;;;0;"";;37m
2022-12-20 17:54:14;"Zscaler gym!";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";"";1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Bench Press (Barbell)";2;120;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Bench Press (Barbell)";3;120;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Bench Press (Barbell)";4;120;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Overhead Press (Barbell)";1;95;lbs;4;;;;0;"";;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Overhead Press (Barbell)";2;85;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Overhead Press (Barbell)";3;85;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Overhead Press (Barbell)";4;85;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Bent Over Row (Barbell)";1;115;lbs;6;;;;0;"";;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Bent Over Row (Barbell)";2;115;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Bent Over Row (Barbell)";3;120;lbs;6;;;;0;;;1h 7m
2022-12-20 17:54:14;"Zscaler gym!";"Bent Over Row (Barbell)";4;120;lbs;6;;;;0;;;1h 7m
2022-12-23 18:35:38;"Zscaler gym!";"Overhead Press (Barbell)";1;45;lbs;8;;;;0;"";"";46m
2022-12-23 18:35:38;"Zscaler gym!";"Overhead Press (Barbell)";2;65;lbs;10;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Overhead Press (Barbell)";3;85;lbs;6;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Overhead Press (Barbell)";4;90;lbs;6;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Overhead Press (Barbell)";5;90;lbs;6;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bench Press (Barbell)";1;115;lbs;8;;;;0;"";;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bench Press (Barbell)";2;120;lbs;8;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bench Press (Barbell)";3;125;lbs;8;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bench Press (Barbell)";4;125;lbs;7;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bent Over Row (Barbell)";1;115;lbs;8;;;;0;"";;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bent Over Row (Barbell)";2;120;lbs;6;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bent Over Row (Barbell)";3;125;lbs;8;;;;0;;;46m
2022-12-23 18:35:38;"Zscaler gym!";"Bent Over Row (Barbell)";4;130;lbs;8;;;;0;;;46m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Overhead Press (Barbell)";1;0;lbs;6;;;;0;"";"";38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Overhead Press (Barbell)";2;88.18;lbs;6;;;;0;;;38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Overhead Press (Barbell)";3;88.18;lbs;6;;;;0;;;38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Overhead Press (Barbell)";4;88.18;lbs;7;;;;0;;;38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Overhead Press (Barbell)";5;88.18;lbs;6;;;;0;;;38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Bent Over Row (Barbell)";1;99.21;lbs;12;;;;0;"";;38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Bent Over Row (Barbell)";2;106.92;lbs;8;;;;0;;;38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Bent Over Row (Barbell)";3;106.92;lbs;10;;;;0;;;38m
2023-01-02 04:43:00;"Hrvatska solo, novi čudan gym";"Bent Over Row (Barbell)";4;106.92;lbs;8;;;;0;;;38m
2023-01-06 00:16:34;"Hrvatski gym!";"Bench Press (Barbell)";1;88.18;lbs;12;;;;0;"";"";52m
2023-01-06 00:16:34;"Hrvatski gym!";"Bench Press (Barbell)";2;110.23;lbs;9;;;;0;;;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Bench Press (Barbell)";3;110.23;lbs;9;;;;0;;;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Bench Press (Barbell)";4;110.23;lbs;10;;;;0;;;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Overhead Press (Barbell)";1;88.18;lbs;3;;;;0;"";;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Overhead Press (Barbell)";2;88.18;lbs;4;;;;0;;;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Bent Over Row (Barbell)";1;110.23;lbs;8;;;;0;"";;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Bent Over Row (Barbell)";2;110.23;lbs;9;;;;0;;;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Bent Over Row (Barbell)";3;110.23;lbs;8;;;;0;;;52m
2023-01-06 00:16:34;"Hrvatski gym!";"Bent Over Row (Barbell)";4;110.23;lbs;11;;;;0;;;52m
2023-01-26 18:12:15;"Novi pocetak";"Bench Press (Barbell)";1;95;lbs;6;;;;0;"";"";54m
2023-01-26 18:12:15;"Novi pocetak";"Bench Press (Barbell)";2;105;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Bench Press (Barbell)";3;110;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Bench Press (Barbell)";4;115;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Overhead Press (Barbell)";1;65;lbs;6;;;;0;"";;54m
2023-01-26 18:12:15;"Novi pocetak";"Overhead Press (Barbell)";2;75;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Overhead Press (Barbell)";3;75;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Overhead Press (Barbell)";4;80;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Bent Over Row (Barbell)";1;115;lbs;6;;;;0;"";;54m
2023-01-26 18:12:15;"Novi pocetak";"Bent Over Row (Barbell)";2;115;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Bent Over Row (Barbell)";3;115;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Bent Over Row (Barbell)";4;115;lbs;6;;;;0;;;54m
2023-01-26 18:12:15;"Novi pocetak";"Deadlift (Barbell)";1;115;lbs;6;;;;0;"";;54m
2023-01-26 18:12:15;"Novi pocetak";"Deadlift (Barbell)";2;115;lbs;8;;;;0;;;54m
2023-01-29 15:29:45;"New Start: 2";"Overhead Press (Barbell)";1;65;lbs;6;;;;0;"";"";1h 16m
2023-01-29 15:29:45;"New Start: 2";"Overhead Press (Barbell)";2;85;lbs;4;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Overhead Press (Barbell)";3;75;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Overhead Press (Barbell)";4;75;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Overhead Press (Barbell)";5;80;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bench Press (Barbell)";1;100;lbs;6;;;;0;"";;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bench Press (Barbell)";2;100;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bench Press (Barbell)";3;110;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bench Press (Barbell)";4;110;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bench Press (Barbell)";5;115;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bent Over Row (Barbell)";3;135;lbs;4;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bent Over Row (Barbell)";4;135;lbs;4;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Bent Over Row (Barbell)";5;135;lbs;6;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Deadlift (Barbell)";1;135;lbs;6;;;;0;"";;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Deadlift (Barbell)";2;135;lbs;4;;;;0;;;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Squat (Barbell)";1;65;lbs;6;;;;0;"";;1h 16m
2023-01-29 15:29:45;"New Start: 2";"Squat (Barbell)";2;65;lbs;6;;;;0;;;1h 16m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bench Press (Barbell)";1;105;lbs;6;;;;0;"";"";1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bench Press (Barbell)";2;110;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bench Press (Barbell)";3;115;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bench Press (Barbell)";4;115;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Overhead Press (Barbell)";1;65;lbs;6;;;;0;"";;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Overhead Press (Barbell)";2;70;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Overhead Press (Barbell)";3;75;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Overhead Press (Barbell)";4;75;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bent Over Row (Barbell)";1;115;lbs;6;;;;0;"";;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bent Over Row (Barbell)";2;125;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bent Over Row (Barbell)";3;125;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Bent Over Row (Barbell)";4;125;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Deadlift (Barbell)";1;115;lbs;6;;;;0;"";;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Deadlift (Barbell)";2;125;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Deadlift (Barbell)";3;125;lbs;6;;;;0;;;1h 6m
2023-02-05 17:55:14;"New Start: 3 Deadlift";"Deadlift (Barbell)";4;125;lbs;6;;;;0;;;1h 6m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Overhead Press (Barbell)";1;66.14;lbs;6;;;;0;"";"";1h 4m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Overhead Press (Barbell)";2;55.12;lbs;12;;;;0;;;1h 4m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Overhead Press (Barbell)";3;77.16;lbs;6;;;;0;;;1h 4m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Overhead Press (Barbell)";4;88.18;lbs;5;;;;0;;;1h 4m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Overhead Press (Barbell)";5;88.18;lbs;5;;;;0;;;1h 4m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Bent Over Row (Barbell)";1;132.28;lbs;5;;;;0;"";;1h 4m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Bent Over Row (Barbell)";2;110.23;lbs;6;;;;0;;;1h 4m
2023-02-08 19:19:14;"New Start: 4 s vinkecom";"Bench Press (Barbell)";1;95;lbs;6;;;;0;"";;1h 4m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Overhead Press (Barbell)";1;65;lbs;9;;;;0;"";"";1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Overhead Press (Barbell)";2;70;lbs;8;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Overhead Press (Barbell)";3;75;lbs;7;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Overhead Press (Barbell)";4;75;lbs;9;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Overhead Press (Barbell)";5;75;lbs;8;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Squat (Barbell)";1;65;lbs;7;;;;0;"";;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Squat (Barbell)";2;65;lbs;4;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Squat (Barbell)";3;65;lbs;6;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Bent Over Row (Barbell)";1;95;lbs;6;;;;0;"";;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Bent Over Row (Barbell)";2;95;lbs;9;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Bent Over Row (Barbell)";3;115;lbs;8;;;;0;;;1h 44m
2023-02-12 13:15:06;"New Start: 4 kod Ivana";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";;1h 44m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";"";1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bench Press (Barbell)";2;115;lbs;6;;;;0;;;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bench Press (Barbell)";3;125;lbs;6;;;;0;;;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bench Press (Barbell)";4;125;lbs;6;;;;0;;;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bench Press (Barbell)";5;125;lbs;6;;;;0;;;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Overhead Press (Barbell)";1;65;lbs;8;;;;0;"";;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Overhead Press (Barbell)";2;65;lbs;8;;;;0;;;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Overhead Press (Barbell)";3;55;lbs;5;;;;0;;;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bent Over Row (Barbell)";1;135;lbs;1;;;;0;"";;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bent Over Row (Barbell)";2;135;lbs;4;;;;0;;;1h 16m
2023-02-14 19:08:17;"New Start: 5 kod Ivana";"Bent Over Row (Barbell)";3;135;lbs;6;;;;0;;;1h 16m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Overhead Press (Barbell)";1;65;lbs;8;;;;0;"";"";1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Overhead Press (Barbell)";2;85;lbs;5;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Overhead Press (Barbell)";3;95;lbs;5;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Overhead Press (Barbell)";4;85;lbs;5;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Overhead Press (Barbell)";5;85;lbs;6;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bench Press (Barbell)";2;115;lbs;8;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bench Press (Barbell)";3;125;lbs;6;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bench Press (Barbell)";4;135;lbs;6;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bench Press (Barbell)";5;115;lbs;10;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bent Over Row (Barbell)";3;135;lbs;6;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bent Over Row (Barbell)";4;145;lbs;3;;;;0;;;1h 42m
2023-02-20 12:19:31;"New Start: 6 kod Ivana";"Bent Over Row (Barbell)";5;145;lbs;4;;;;0;;;1h 42m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Bench Press (Barbell)";1;120;lbs;6;;;;0;"";"";1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Bench Press (Barbell)";2;135;lbs;6;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Bench Press (Barbell)";3;145;lbs;6;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Bench Press (Barbell)";4;145;lbs;5;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Bench Press (Barbell)";5;135;lbs;6;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Squat (Barbell)";1;65;lbs;6;;;;0;"";;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Squat (Barbell)";2;65;lbs;6;;;;0;;;1h 30m
